trade_id,symbol,long_exchange,short_exchange,entry_time,exit_time,duration_hours,size_usd,funding_earned,trading_fees,slippage,price_pnl,total_pnl,return_pct,exit_reason,is_open
410,ETHUSDT,binance,okx,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,5732.824550816486,7.9826333256948825,11.465649101632973,4.586259640653189,1.7585019963255655,-6.310773420265715,-0.11008139817163802,funding_reversal,False
411,ETHUSDT,gateio,bybit,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,3935.392912493845,3.350428355800768,7.87078582498769,3.148314329995076,-0.7118700804012688,-8.380541879583268,-0.21295311715832074,profit_target,False
412,ETHUSDT,bybit,okx,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,3786.0561317295032,3.0364852871843366,7.572112263459006,3.0288449053836026,4.0737754267864315,-3.4906964548718413,-0.09219875071628325,funding_reversal,False
413,ETHUSDT,binance,bybit,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,3173.23668100974,1.8735592234155938,6.346473362019481,2.538589344807792,2.9643021008258215,-4.0472013825858575,-0.12754174331862372,time_stop,False
414,SOLUSDT,gateio,binance,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,3271.3101739213266,2.04572407883311,6.542620347842654,2.6170481391370615,1.7420713604589453,-5.371873047687659,-0.16421166939509083,funding_reversal,False
415,SOLUSDT,gateio,okx,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,2989.7686834445517,1.5662883117181299,5.979537366889104,2.3918149467556415,-1.471375823155154,-8.27643982508177,-0.27682542368282403,funding_reversal,False
416,SOLUSDT,bybit,binance,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,2339.0418586996648,1.0817860224294145,4.678083717399329,1.871233486959732,-3.1092353745712145,-8.57676655650086,-0.3666786263187659,funding_reversal,False
417,AVAXUSDT,gateio,okx,2024-02-09 00:00:00,2024-02-09 16:00:00,16.0,2044.5204411508016,0.8316307691380597,4.089040882301603,1.6356163529206413,2.137576063711677,-2.7554504023725084,-0.1347724555310166,time_stop,False
418,BTCUSDT,bybit,binance,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3995.006859300572,3.478982770608654,7.990013718601144,3.1960054874404578,1.6412996976540775,-6.065736737778869,-0.1518329492640929,time_stop,False
419,BTCUSDT,okx,binance,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3797.037651032586,3.0591739488975427,7.594075302065172,3.0376301208260688,4.275634147157242,-3.296897326836457,-0.0868281441965655,time_stop,False
420,BTCUSDT,gateio,binance,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3150.8759600112157,1.8350713821486067,6.301751920022432,2.5207007680089726,-4.797781732026794,-11.785163037909593,-0.37402814923465416,time_stop,False
421,ETHUSDT,okx,gateio,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3543.623448321116,2.5519227540723217,7.087246896642232,2.834898758656893,1.3694562241322272,-6.0007666770945765,-0.1693398512739156,funding_convergence,False
422,ETHUSDT,bybit,gateio,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,1842.4112633478085,0.7838712099199584,3.684822526695617,1.4739290106782468,-2.533318161886098,-6.908198489340003,-0.37495420413286307,funding_reversal,False
423,SOLUSDT,okx,gateio,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,1618.1980389783696,0.6558541820738075,3.2363960779567393,1.2945584311826956,0.2464010731276348,-3.6286992539379925,-0.22424321167938935,funding_reversal,False
424,AVAXUSDT,gateio,bybit,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3559.755562874804,2.583187242440643,7.119511125749608,2.8478044502998436,-0.5656088835746846,-7.949737217183493,-0.22332255900074802,profit_target,False
425,AVAXUSDT,gateio,binance,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,3114.9382013979225,1.7738145498022813,6.2298764027958455,2.491950561118338,2.64567162481859,-4.3023407892933125,-0.13811961943137452,profit_target,False
426,AVAXUSDT,gateio,okx,2024-02-10 00:00:00,2024-02-10 16:00:00,16.0,2834.9261803046825,1.3222964340561787,5.669852360609365,2.267940944243746,2.2579873767413443,-4.357509494055588,-0.1537080409475518,time_stop,False
427,BTCUSDT,gateio,binance,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,6272.425477945891,9.657229885554495,12.544850955891782,5.017940382356713,-2.3254246408650214,-10.230986093559022,-0.16311052446189428,time_stop,False
428,BTCUSDT,okx,binance,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,4580.154576669387,4.835780316819366,9.160309153338774,3.66412366133551,-0.337688936758646,-8.326341434613564,-0.1817917123807717,funding_reversal,False
429,BTCUSDT,bybit,binance,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,4384.644131425041,4.363587700547023,8.769288262850083,3.5077153051400334,-2.0739585359615735,-9.987374403404667,-0.22778072983904163,funding_reversal,False
430,BTCUSDT,gateio,bybit,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3045.961117317704,1.658327155790978,6.091922234635408,2.4367688938541634,-5.856009188006788,-12.726373160705382,-0.41781141224522006,time_stop,False
431,BTCUSDT,gateio,okx,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,2881.447220266437,1.394104289311555,5.762894440532874,2.3051577762131497,0.06054793993110356,-6.6133999875033656,-0.2295166102987598,time_stop,False
432,SOLUSDT,okx,binance,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3140.185479239489,1.8167717449788663,6.2803709584789775,2.512148383391591,-7.047541289260054,-14.023288886151757,-0.44657517776777983,funding_reversal,False
433,SOLUSDT,okx,bybit,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3488.2293670197514,2.4456442158509866,6.976458734039503,2.7905834936158014,-3.1954924513534047,-10.516890463157722,-0.30149652894365336,funding_reversal,False
434,SOLUSDT,gateio,binance,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,2721.4876434213065,1.1526656996826257,5.442975286842613,2.177190114737045,0.732996434372712,-5.734503267524321,-0.21071208173171108,funding_reversal,False
435,SOLUSDT,gateio,bybit,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3050.5334720580868,1.6658972922712738,6.101066944116174,2.4404267776464694,0.3901937972325915,-6.4854026322587774,-0.21259896643203544,time_stop,False
436,AVAXUSDT,gateio,bybit,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3798.0335667085596,3.0612347230407875,7.59606713341712,3.0384268533668477,3.30103873407606,-4.27222052966712,-0.11248506509039358,time_stop,False
437,AVAXUSDT,gateio,okx,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,3134.6565090164986,1.807333127840997,6.269313018032998,2.507725207213199,-0.26061798408113823,-7.230323081486338,-0.23065758754393342,time_stop,False
438,AVAXUSDT,binance,bybit,2024-02-11 00:00:00,2024-02-11 16:00:00,16.0,2828.794609313663,1.3129287402440357,5.657589218627326,2.2630356874509303,3.274606215371966,-3.333089950462254,-0.11782721656384045,funding_convergence,False
439,BTCUSDT,gateio,binance,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,3153.4616143827457,1.8395072565760624,6.306923228765491,2.5227692915061968,1.6148548586426035,-5.375330405053022,-0.1704580889945344,time_stop,False
440,BTCUSDT,bybit,binance,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,3288.7963095365735,2.07699123340509,6.5775926190731475,2.631037047629259,0.986063166211438,-6.145575267085878,-0.18686396750280515,time_stop,False
441,BTCUSDT,okx,binance,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,2275.6694942866948,0.9845528038013421,4.55133898857339,1.8205355954293558,-3.4781533616095355,-8.865475141810938,-0.3895765691840857,time_stop,False
442,ETHUSDT,gateio,okx,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,1633.2377868586145,0.6681295060232333,3.266475573717229,1.3065902294868916,2.765160945274166,-1.1397753519067213,-0.06978624674726491,funding_reversal,False
443,SOLUSDT,binance,okx,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,5827.111065477369,8.266304468019502,11.65422213095474,4.661688852381896,-7.013406011692519,-15.063012527009652,-0.2584988059735165,funding_reversal,False
444,SOLUSDT,bybit,okx,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,4128.449448767915,3.773338428219756,8.25689889753583,3.302759559014332,1.130924336724823,-6.655395691605584,-0.16120811879122815,funding_reversal,False
445,SOLUSDT,binance,gateio,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,3954.1829217495297,3.390750390677521,7.90836584349906,3.163346337399624,7.819006569821819,0.13804477960065586,0.0034911075772786427,profit_target,False
446,SOLUSDT,gateio,okx,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,3091.792975523055,1.7347561835095453,6.183585951046109,2.473434380418444,-6.323202962634974,-13.245467110589981,-0.42840730978597225,time_stop,False
447,SOLUSDT,binance,bybit,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,1970.3163740380082,0.9942404297630382,3.9406327480760166,1.5762530992304067,-0.8700149520298451,-5.392660369573231,-0.273695150719445,funding_convergence,False
448,AVAXUSDT,okx,binance,2024-02-12 00:00:00,2024-02-12 16:00:00,16.0,3047.9497211692124,1.6616180586856866,6.095899442338425,2.43835977693537,-7.643162801016885,-14.515803961604993,-0.4762481434909182,funding_convergence,False
449,BTCUSDT,bybit,binance,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,4627.823477194302,4.953714790884659,9.255646954388604,3.7022587817554413,3.3543510802532626,-4.649839865006124,-0.1004757395765054,profit_target,False
450,BTCUSDT,gateio,binance,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,3691.5014145855002,2.8437628458436106,7.383002829171001,2.9532011316684,-0.3506730735728578,-7.843114188568648,-0.2124640710573671,funding_reversal,False
451,BTCUSDT,bybit,okx,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,4342.796044618286,4.264945136398306,8.685592089236572,3.474236835694629,-2.46849387825463,-10.363377666787525,-0.23863376406152234,funding_reversal,False
452,BTCUSDT,gateio,okx,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,3432.9837468548394,2.3413208197621724,6.865967493709679,2.7463869974838717,-2.881537819898906,-10.152571491330285,-0.29573607800012625,funding_reversal,False
453,ETHUSDT,bybit,binance,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,4884.1437729453,5.606401508947076,9.768287545890601,3.90731501835624,-1.7491125353579606,-9.818313590657727,-0.20102425413936906,funding_reversal,False
454,ETHUSDT,okx,binance,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,4531.646087941479,4.71689209053099,9.063292175882959,3.6253168703531835,2.6456895146041677,-5.326027441100983,-0.11752964238035533,profit_target,False
455,ETHUSDT,bybit,gateio,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,3540.8363755219916,2.5465356260347822,7.081672751043984,2.8326691004175935,-2.9516236984815247,-10.31942992390832,-0.2914404629156868,funding_reversal,False
456,ETHUSDT,okx,gateio,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,3234.2081662753917,1.9799520458970805,6.468416332550784,2.5873665330203135,-0.7737701984056776,-7.849601018079694,-0.24270549743616296,funding_reversal,False
457,ETHUSDT,gateio,binance,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,1877.861443685462,0.8050159883384413,3.7557228873709243,1.5022891549483697,0.2472054860592727,-4.2057905679215795,-0.22396703346053898,time_stop,False
458,SOLUSDT,gateio,okx,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,6260.1636075322685,9.61781567223121,12.520327215064537,5.008130886025815,-2.329048575403186,-10.239691004262328,-0.16356906378519992,profit_target,False
459,SOLUSDT,bybit,okx,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,5400.2847519710385,7.013093439094567,10.800569503942077,4.320227801576831,1.0356410926564226,-7.072062773767918,-0.13095721982413427,funding_reversal,False
460,SOLUSDT,binance,okx,2024-02-13 00:00:00,2024-02-13 16:00:00,16.0,5654.044636842517,7.748566526118308,11.308089273685034,4.523235709474014,-6.50035684310385,-14.58311530014459,-0.2579235969436648,profit_target,False
461,BTCUSDT,gateio,binance,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3390.4823666818215,2.2622060433654854,6.780964733363644,2.7123858933454574,-2.9475333422595456,-10.17867792560316,-0.30021326834283973,time_stop,False
462,BTCUSDT,gateio,okx,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3551.9692402104465,2.568079520876407,7.103938480420894,2.8415753921683575,-0.5311234337400462,-7.908557785452891,-0.22265276669412615,funding_reversal,False
463,BTCUSDT,gateio,bybit,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3233.025598546796,1.9778684522740577,6.466051197093592,2.586420478837437,-5.007810628456998,-12.08241385211397,-0.373718471562516,time_stop,False
464,ETHUSDT,bybit,gateio,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3839.3358246881926,3.147156695305554,7.678671649376385,3.071468659750554,-1.6789144883259657,-9.28189810214735,-0.24175791141951408,funding_convergence,False
465,ETHUSDT,bybit,binance,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3164.495049592692,1.8584788834383523,6.328990099185384,2.5315960396741537,-1.3582057629266753,-8.36031301834786,-0.2641910601005343,funding_convergence,False
466,ETHUSDT,okx,gateio,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,2232.377498032268,0.9792470480423009,4.464754996064536,1.7859019984258144,1.4485499230450443,-3.822860023403005,-0.1712461278064606,time_stop,False
467,SOLUSDT,binance,bybit,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,4335.062744273263,4.246811064172488,8.670125488546526,3.4680501954186105,4.617535592829631,-3.2738290269630177,-0.07551976107584224,funding_reversal,False
468,SOLUSDT,gateio,bybit,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3768.9110305756035,3.0011891184934583,7.537822061151207,3.015128824460483,4.318025926106676,-3.233735841011555,-0.08580027001904807,funding_reversal,False
469,SOLUSDT,binance,okx,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3241.6746851110825,1.9931257421243687,6.483349370222165,2.5933397480888662,0.7955623078826867,-6.288001068303975,-0.1939738462093245,funding_reversal,False
470,SOLUSDT,gateio,okx,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,2742.405364331053,1.183357543427883,5.484810728662106,2.1939242914648425,-3.7080321770704896,-10.203409653769555,-0.37206059273656805,time_stop,False
471,AVAXUSDT,gateio,bybit,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,5372.709852788586,6.9348899958435055,10.745419705577174,4.298167882230869,-6.124036608635874,-14.232734200600412,-0.264907925247689,profit_target,False
472,AVAXUSDT,gateio,okx,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,5282.403240095137,6.681158797857452,10.564806480190274,4.22592259207611,2.0143041430937796,-6.095266131315151,-0.1153881264695986,profit_target,False
473,AVAXUSDT,gateio,binance,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,3898.694450413762,3.272202736429075,7.7973889008275235,3.1189555603310097,2.7798670293509335,-4.8642746953785245,-0.1247667586482005,funding_convergence,False
474,AVAXUSDT,binance,bybit,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,2795.1061355343086,1.2618639309786506,5.5902122710686175,2.236084908427447,-3.4833830188834534,-10.047816267400867,-0.3594788813083887,time_stop,False
475,AVAXUSDT,binance,okx,2024-02-14 00:00:00,2024-02-14 16:00:00,16.0,2035.9176020024638,0.8662584989791752,4.071835204004928,1.628734081601971,2.8662938707718446,-1.9680169158558787,-0.09666486079398301,funding_reversal,False
476,BTCUSDT,gateio,binance,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,3993.567380048436,3.475857062995684,7.987134760096872,3.194853904038749,4.718106082960047,-2.9880255181798887,-0.07482096165718502,funding_reversal,False
477,BTCUSDT,gateio,okx,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,3715.1349766213525,2.8914889680482982,7.430269953242705,2.972107981297082,5.473367517652672,-2.0375214488388167,-0.05484380679734537,time_stop,False
478,BTCUSDT,gateio,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,2950.5723118043793,1.5031828514930137,5.901144623608759,2.3604578494435033,0.652301133121187,-6.106118488438062,-0.20694691887432354,profit_target,False
479,ETHUSDT,okx,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,2080.0832362908254,0.8579720526650656,4.1601664725816505,1.6640665890326605,-2.443891994453663,-7.410153003402909,-0.3562430999932766,funding_reversal,False
480,ETHUSDT,okx,gateio,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,2049.788551982833,0.8379982640822282,4.099577103965665,1.6398308415862664,1.246833702600309,-3.654575978869394,-0.17829038879811254,funding_reversal,False
481,SOLUSDT,binance,gateio,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,4520.635187123001,4.690064142284084,9.041270374246002,3.616508149698401,-0.49178148903213725,-8.459495870692457,-0.1871306911645796,time_stop,False
482,SOLUSDT,bybit,gateio,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,3235.3819255548174,1.9820209020955621,6.470763851109635,2.588305540443854,-0.046848395351176575,-7.1238968848091035,-0.2201872004210899,funding_reversal,False
483,SOLUSDT,binance,okx,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,2388.784359248808,1.1806358329553601,4.777568718497616,1.9110274873990465,3.133492027294471,-2.3744683456468305,-0.09940069878863074,time_stop,False
484,SOLUSDT,okx,gateio,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,2290.371845696576,1.2442164204983948,4.5807436913931525,1.832297476557261,-1.27136524672314,-6.440189994175158,-0.28118534578897114,profit_target,False
485,SOLUSDT,binance,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,1657.7134412399364,0.70431436643,3.3154268824798727,1.326170752991949,0.5051268037518281,-3.4321564652899936,-0.20704160199864272,time_stop,False
486,AVAXUSDT,okx,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,4294.901775852471,4.153112077114224,8.589803551704941,3.435921420681977,-1.68859795752697,-9.561210852799665,-0.22261768375138022,profit_target,False
487,AVAXUSDT,binance,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,3991.9597341101944,3.4723674531720623,7.983919468220389,3.193567787288156,-2.311514704254838,-10.016634506591322,-0.2509202290043645,profit_target,False
488,AVAXUSDT,gateio,bybit,2024-02-15 00:00:00,2024-02-15 16:00:00,16.0,3582.0892546905557,2.6267030766510966,7.164178509381111,2.8656714037524447,-2.364656486984392,-9.76780332346685,-0.2726845320974744,time_stop,False
489,BTCUSDT,gateio,binance,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,3420.6424972017157,2.318245319409336,6.8412849944034315,2.7365139977613726,-2.675184184104392,-9.93473785685986,-0.2904348485697366,funding_reversal,False
490,BTCUSDT,gateio,okx,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,2853.9720653844615,1.351538250329462,5.707944130768923,2.2831776523075695,-3.2422286057371568,-9.881812138484188,-0.3462476826013712,funding_reversal,False
491,BTCUSDT,gateio,bybit,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,2748.6723362640596,1.192604815972179,5.497344672528119,2.1989378690112478,5.546808316161216,-0.9568694094059724,-0.03481205805369039,time_stop,False
492,ETHUSDT,okx,bybit,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,3587.8184260044377,2.637909449606365,7.175636852008876,2.87025474080355,0.04402097589454779,-7.363961167311513,-0.20524899236643823,profit_target,False
493,ETHUSDT,okx,gateio,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,3108.894856957249,1.7635864148250184,6.217789713914498,2.487115885565799,1.355014845846351,-5.586304338808929,-0.1796877860409979,time_stop,False
494,ETHUSDT,okx,binance,2024-02-16 00:00:00,2024-02-16 16:00:00,16.0,3115.374642097455,1.774554023419688,6.23074928419491,2.492299713677964,-1.9384788651037763,-8.886973839556962,-0.28526180188632866,time_stop,False
